"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"kth",2016,2200,"10.1007/s11012-016-0558-0",TRUE,"Springer","Meccanica","0025-6455","0025-6455","1572-9648",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s00125-016-4140-z",TRUE,"Springer","Diabetologia","0012-186X","0012-186X","1432-0428",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27796420",NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s11102-016-0764-8",TRUE,"Springer","Pituitary","1386-341X","1386-341X","1573-7403",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27743172","PMC5357499",NA,NA,FALSE
"cth",2016,2200,"10.1007/s00766-016-0261-7",TRUE,"Springer","Requirements Engineering","0947-3602","0947-3602","1432-010X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kau",2016,2200,"10.1007/s11195-016-9459-3",TRUE,"Springer","Sexuality and Disability","0146-1044","0146-1044","1573-6717",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27881887","PMC5102943",NA,NA,FALSE
"foi",2016,2200,"10.1007/s10967-016-5062-4",TRUE,"Springer","Journal of Radioanalytical and Nuclear Chemistry","0236-5731","0236-5731","1588-2780",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28250544","PMC5306257",NA,NA,FALSE
"gu",2016,2200,"10.1007/s00191-016-0478-0",TRUE,"Springer","Journal of Evolutionary Economics","0936-9937","0936-9937","1432-1386",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28163393","PMC5253718",NA,NA,FALSE
"hig",2016,2200,"10.1007/s10639-016-9536-3",TRUE,"Springer","Education and Information Technologies","1360-2357","1360-2357","1573-7608",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ltu",2016,2200,"10.1007/s40831-016-0096-y",TRUE,"Springer","Journal of Sustainable Metallurgy","2199-3823","2199-3823","2199-3831",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10928-016-9496-7",TRUE,"Springer","Journal of Pharmacokinetics and Pharmacodynamics","1567-567X","1567-567X","1573-8744",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s11158-016-9336-z",TRUE,"Springer","Res Publica","1356-4765","1356-4765","1572-8692",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00423-016-1512-2",TRUE,"Springer","Langenbeck's Archives of Surgery","1435-2443","1435-2443","1435-2451",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27695941","PMC5309267",NA,NA,FALSE
"lu",2016,2200,"10.3758/s13428-016-0806-1",TRUE,"Springer","Behavior Research Methods","1554-3528",NA,"1554-3528",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s11251-016-9397-6",TRUE,"Springer","Instructional Science","0020-4277","0020-4277","1573-1952",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s10444-016-9484-x",TRUE,"Springer","Advances in Computational Mathematics","1019-7168","1019-7168","1572-9044",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00405-016-4321-x",TRUE,"Springer","European Archives of Oto-Rhino-Laryngology","0937-4477","0937-4477","1434-4726",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27757542","PMC5309288",NA,NA,FALSE
"ki",2016,2200,"10.1007/s12020-016-1127-y",TRUE,"Springer","Endocrine","1355-008X","1355-008X","1559-0100",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27699708","PMC5225211",NA,NA,FALSE
"ki",2016,2200,"10.1007/s00238-016-1252-0",TRUE,"Springer","European Journal of Plastic Surgery","0930-343X","0930-343X","1435-0130",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s40726-016-0042-4",TRUE,"Springer","Current Pollution Reports","2198-6592",NA,"2198-6592",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s11661-016-3800-4",TRUE,"Springer","Metallurgical and Materials Transactions A","1073-5623","1073-5623","1543-1940",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"umu",2016,2200,"10.1007/s40266-016-0408-8",TRUE,"Springer","Drugs & Aging","1170-229X","1170-229X","1179-1969",NA,"http://creativecommons.org/licenses/by-nc/4.0",TRUE,"27734278","PMC5122609",NA,NA,FALSE
"lu",2016,2200,"10.1007/s10344-016-1054-5",TRUE,"Springer","European Journal of Wildlife Research","1612-4642","1612-4642","1439-0574",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s10120-016-0654-9",TRUE,"Springer","Gastric Cancer","1436-3291","1436-3291","1436-3305",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27718134","PMC5316395",NA,NA,FALSE
"ki",2016,2200,"10.1007/s00384-016-2678-3",TRUE,"Springer","International Journal of Colorectal Disease","0179-1958","0179-1958","1432-1262",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27770250","PMC5285411",NA,NA,FALSE
"su",2016,2200,"10.1007/s00018-016-2371-2",TRUE,"Springer","Cellular and Molecular Life Sciences","1420-682X","1420-682X","1420-9071",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27730255","PMC5306230",NA,NA,FALSE
"umu",2016,2200,"10.1007/s00038-016-0899-4",TRUE,"Springer","International Journal of Public Health","1661-8556","1661-8556","1661-8564",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27695901","PMC5348557",NA,NA,FALSE
"gu",2016,2200,"10.1007/s11118-016-9590-x",TRUE,"Springer","Potential Analysis","0926-2601","0926-2601","1572-929X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s10856-016-5779-1",TRUE,"Springer","Journal of Materials Science: Materials in Medicine","0957-4530","0957-4530","1573-4838",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s11785-016-0596-6",TRUE,"Springer","Complex Analysis and Operator Theory","1661-8254","1661-8254","1661-8262",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00423-016-1517-x",TRUE,"Springer","Langenbeck's Archives of Surgery","1435-2443","1435-2443","1435-2451",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27783154","PMC5346422",NA,NA,FALSE
"uu",2016,2200,"10.1007/s12035-016-0157-z",TRUE,"Springer","Molecular Neurobiology","0893-7648","0893-7648","1559-1182",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s11356-016-7883-7",TRUE,"Springer","Environmental Science and Pollution Research","0944-1344","0944-1344","1614-7499",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27766522","PMC5219026",NA,NA,FALSE
"oru",2016,2200,"10.1007/s10691-016-9332-x",TRUE,"Springer","Feminist Legal Studies","0966-3622","0966-3622","1572-8455",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s10654-016-0204-0",TRUE,"Springer","European Journal of Epidemiology","0393-2990","0393-2990","1573-7284",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s00442-016-3740-0",TRUE,"Springer","Oecologia","0029-8549","0029-8549","1432-1939",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27722799","PMC5239807",NA,NA,FALSE
"ki",2016,2200,"10.1007/s12529-016-9601-8",TRUE,"Springer","International Journal of Behavioral Medicine","1070-5503","1070-5503","1532-7558",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s10639-016-9546-1",TRUE,"Springer","Education and Information Technologies","1360-2357","1360-2357","1573-7608",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s11250-016-1168-5",TRUE,"Springer","Tropical Animal Health and Production","0049-4747","0049-4747","1573-7438",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27743146","PMC5203845",NA,NA,FALSE
"uu",2016,2200,"10.1007/s11019-016-9740-3",TRUE,"Springer","Medicine, Health Care and Philosophy","1386-7423","1386-7423","1572-8633",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s40521-016-0106-0",TRUE,"Springer","Current Treatment Options in Allergy","2196-3053",NA,"2196-3053",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27942431","PMC5121172",NA,NA,FALSE
"liu",2016,2200,"10.1007/s10798-016-9383-y",TRUE,"Springer","International Journal of Technology and Design Education","0957-7572","0957-7572","1573-1804",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"umu",2016,2200,"10.1007/s00590-016-1873-9",TRUE,"Springer","European Journal of Orthopaedic Surgery & Traumatology","1633-8065","1633-8065","1432-1068",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00382-016-3408-9",TRUE,"Springer","Climate Dynamics","0930-7575","0930-7575","1432-0894",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s11249-016-0775-7",TRUE,"Springer","Tribology Letters","1023-8883","1023-8883","1573-2711",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s10531-016-1217-4",TRUE,"Springer","Biodiversity and Conservation","0960-3115","0960-3115","1572-9710",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s11540-016-9328-6",TRUE,"Springer","Potato Research","0014-3065","0014-3065","1871-4528",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00423-016-1524-y",TRUE,"Springer","Langenbeck's Archives of Surgery","1435-2443","1435-2443","1435-2451",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27761713","PMC5309264",NA,NA,FALSE
"liu",2016,2200,"10.1007/s10549-016-4007-5",TRUE,"Springer","Breast Cancer Research and Treatment","0167-6806","0167-6806","1573-7217",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27722840","PMC5065613",NA,NA,FALSE
"cth",2016,2200,"10.1007/s11517-016-1578-6",TRUE,"Springer","Medical & Biological Engineering & Computing","0140-0118","0140-0118","1741-0444",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00234-016-1760-4",TRUE,"Springer","Neuroradiology","0028-3940","0028-3940","1432-1920",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27796449","PMC5153414",NA,NA,FALSE
"kth",2016,2200,"10.1007/s11661-016-3839-2",TRUE,"Springer","Metallurgical and Materials Transactions A","1073-5623","1073-5623","1543-1940",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s10910-016-0693-9",TRUE,"Springer","Journal of Mathematical Chemistry","0259-9791","0259-9791","1572-8897",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s11240-016-1111-5",TRUE,"Springer","Plant Cell, Tissue and Organ Culture (PCTOC)","0167-6857","0167-6857","1573-5044",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10856-016-5785-3",TRUE,"Springer","Journal of Materials Science: Materials in Medicine","0957-4530","0957-4530","1573-4838",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s40675-016-0055-y",TRUE,"Springer","Current Sleep Medicine Reports","2198-6401",NA,"2198-6401",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28003955",NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10928-016-9487-8",TRUE,"Springer","Journal of Pharmacokinetics and Pharmacodynamics","1567-567X","1567-567X","1573-8744",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"umu",2016,2200,"10.1007/s11422-016-9784-y",TRUE,"Springer","Cultural Studies of Science Education","1871-1502","1871-1502","1871-1510",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s00220-016-2749-x",TRUE,"Springer","Communications in Mathematical Physics","0010-3616","0010-3616","1432-0916",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"nrm",2016,2200,"10.1007/s11230-016-9668-2",TRUE,"Springer","Systematic Parasitology","0165-5752","0165-5752","1573-5192",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s10803-016-2914-2",TRUE,"Springer","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27734228","PMC5222913",NA,NA,FALSE
"umu",2016,2200,"10.1007/s00345-016-1952-x",TRUE,"Springer","World Journal of Urology","0724-4983","0724-4983","1433-8726",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s11199-016-0694-y",TRUE,"Springer","Sex Roles","0360-0025","0360-0025","1573-2762",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s10291-016-0572-7",TRUE,"Springer","GPS Solutions","1080-5370","1080-5370","1521-1886",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"hig",2016,2200,"10.1007/s00421-016-3487-7",TRUE,"Springer","European Journal of Applied Physiology","1439-6319","1439-6319","1439-6327",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"cth",2016,2200,"10.1007/s10534-016-9976-7",TRUE,"Springer","BioMetals","0966-0844","0966-0844","1572-8773",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27744583","PMC5285417",NA,NA,FALSE
"liu",2016,2200,"10.1007/s10728-016-0333-3",TRUE,"Springer","Health Care Analysis","1065-3058","1065-3058","1573-3394",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27734213","PMC5313590",NA,NA,FALSE
"liu",2016,2200,"10.1007/s10915-016-0303-9",TRUE,"Springer","Journal of Scientific Computing","0885-7474","0885-7474","1573-7691",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ltu",2016,2200,"10.1007/s12119-016-9386-6",TRUE,"Springer","Sexuality & Culture","1095-5143","1095-5143","1936-4822",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s10533-016-0266-9",TRUE,"Springer","Biogeochemistry","0168-2563","0168-2563","1573-515X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lnu",2016,2200,"10.1007/s00792-016-0882-2",TRUE,"Springer","Extremophiles","1431-0651","1431-0651","1433-4909",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ltu",2016,2200,"10.1007/s40831-016-0094-0",TRUE,"Springer","Journal of Sustainable Metallurgy","2199-3823","2199-3823","2199-3831",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s10798-016-9384-x",TRUE,"Springer","International Journal of Technology and Design Education","0957-7572","0957-7572","1573-1804",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s40273-016-0461-5",TRUE,"Springer","PharmacoEconomics","1170-7690","1170-7690","1179-2027",NA,"http://creativecommons.org/licenses/by-nc/4.0",TRUE,"27798808","PMC5253157",NA,NA,FALSE
"liu",2016,2200,"10.1007/s10926-016-9671-0",TRUE,"Springer","Journal of Occupational Rehabilitation","1053-0487","1053-0487","1573-3688",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27704343","PMC5104761",NA,NA,FALSE
"kth",2016,2200,"10.1007/s00041-016-9507-5",TRUE,"Springer","Journal of Fourier Analysis and Applications","1069-5869","1069-5869","1531-5851",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"cth",2016,2200,"10.1007/s10948-016-3851-1",TRUE,"Springer","Journal of Superconductivity and Novel Magnetism","1557-1939","1557-1939","1557-1947",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s00442-016-3742-y",TRUE,"Springer","Oecologia","0029-8549","0029-8549","1432-1939",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27718064","PMC5239808",NA,NA,FALSE
"su",2016,2200,"10.1007/s11406-016-9761-4",TRUE,"Springer","Philosophia","0048-3893","0048-3893","1574-9274",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00265-016-2215-y",TRUE,"Springer","Behavioral Ecology and Sociobiology","0340-5443","0340-5443","1432-0762",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27881895","PMC5102978",NA,NA,FALSE
"lu",2016,2200,"10.1007/s11837-016-2112-x",TRUE,"Springer","JOM","1047-4838","1047-4838","1543-1851",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10797-016-9427-y",TRUE,"Springer","International Tax and Public Finance","0927-5940","0927-5940","1573-6970",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s11060-016-2302-y",TRUE,"Springer","Journal of Neuro-Oncology","0167-594X","0167-594X","1573-7373",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27757723","PMC5306185",NA,NA,FALSE
"mdh",2016,2200,"10.1007/s00170-016-9377-7",TRUE,"Springer","The International Journal of Advanced Manufacturing Technology","0268-3768","0268-3768","1433-3015",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00262-016-1909-3",TRUE,"Springer","Cancer Immunology, Immunotherapy","0340-7004","0340-7004","1432-0851",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27714433","PMC5222923",NA,NA,FALSE
"slu",2016,2200,"10.1007/s00299-016-2062-3",TRUE,"Springer","Plant Cell Reports","0721-7714","0721-7714","1432-203X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27699473","PMC5206254",NA,NA,FALSE
"lnu",2016,2200,"10.1007/s00107-016-1102-6",TRUE,"Springer","European Journal of Wood and Wood Products","0018-3768","0018-3768","1436-736X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1140/epjd/e2016-70425-9",TRUE,"Springer","The European Physical Journal D","1434-6060","1434-6060","1434-6079",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s11295-016-1065-0",TRUE,"Springer","Tree Genetics & Genomes","1614-2942","1614-2942","1614-2950",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00259-016-3544-9",TRUE,"Springer","European Journal of Nuclear Medicine and Molecular Imaging","1619-7070","1619-7070","1619-7089",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27817159","PMC5215309",NA,NA,FALSE
"uu",2016,2200,"10.1007/s00526-016-1088-2",TRUE,"Springer","Calculus of Variations and Partial Differential Equations","0944-2669","0944-2669","1432-0835",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00167-016-4387-4",TRUE,"Springer","Knee Surgery, Sports Traumatology, Arthroscopy","0942-2056","0942-2056","1433-7347",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00383-016-4013-z",TRUE,"Springer","Pediatric Surgery International","0179-0358","0179-0358","1437-9813",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27844168","PMC5263191",NA,NA,FALSE
"uu",2016,2200,"10.1007/s10928-016-9499-4",TRUE,"Springer","Journal of Pharmacokinetics and Pharmacodynamics","1567-567X","1567-567X","1573-8744",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"hig",2016,2200,"10.1007/s12063-016-0121-0",TRUE,"Springer","Operations Management Research","1936-9735","1936-9735","1936-9743",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s00421-016-3499-3",TRUE,"Springer","European Journal of Applied Physiology","1439-6319","1439-6319","1439-6327",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27837370","PMC5306326",NA,NA,FALSE
"ki",2016,2200,"10.1007/s15010-016-0963-2",TRUE,"Springer","Infection","0300-8126","0300-8126","1439-0973",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00383-016-4001-3",TRUE,"Springer","Pediatric Surgery International","0179-0358","0179-0358","1437-9813",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27807610","PMC5225200",NA,NA,FALSE
"lnu",2016,2200,"10.1007/s10086-016-1595-y",TRUE,"Springer","Journal of Wood Science","1435-0211","1435-0211","1611-4663",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s00153-016-0514-7",TRUE,"Springer","Archive for Mathematical Logic","0933-5846","0933-5846","1432-0665",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s11118-016-9603-9",TRUE,"Springer","Potential Analysis","0926-2601","0926-2601","1572-929X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s12132-016-9294-8",TRUE,"Springer","Urban Forum","1015-3802","1015-3802","1874-6330",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s00445-016-1080-x",TRUE,"Springer","Bulletin of Volcanology","0258-8900","0258-8900","1432-0819",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s13361-016-1539-1",TRUE,"Springer","Journal of The American Society for Mass Spectrometry","1044-0305","1044-0305","1879-1123",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27873218","PMC5227003",NA,NA,FALSE
"ki",2016,2200,"10.1007/s10875-016-0347-5",TRUE,"Springer","Journal of Clinical Immunology","0271-9142","0271-9142","1573-2592",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27873105","PMC5226987",NA,NA,FALSE
"lu",2016,2200,"10.1007/s10682-016-9871-2",TRUE,"Springer","Evolutionary Ecology","0269-7653","0269-7653","1573-8477",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s10067-016-3470-z",TRUE,"Springer","Clinical Rheumatology","0770-3198","0770-3198","1434-9949",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27832385","PMC5323479",NA,NA,FALSE
"su",2016,2200,"10.1007/s10714-016-2155-x",TRUE,"Springer","General Relativity and Gravitation","0001-7701","0001-7701","1572-9532",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s10856-016-5814-2",TRUE,"Springer","Journal of Materials Science: Materials in Medicine","0957-4530","0957-4530","1573-4838",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s13280-016-0848-8",TRUE,"Springer","Ambio","0044-7447","0044-7447","1654-7209",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27844420","PMC5347527",NA,NA,FALSE
"umu",2016,2200,"10.1007/s12021-016-9320-y",TRUE,"Springer","Neuroinformatics","1539-2791","1539-2791","1559-0089",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27873151","PMC5306162",NA,NA,FALSE
"ki",2016,2200,"10.1007/s00586-016-4854-0",TRUE,"Springer","European Spine Journal","0940-6719","0940-6719","1432-0932",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s11107-016-0676-6",TRUE,"Springer","Photonic Network Communications","1387-974X","1387-974X","1572-8188",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ltu",2016,2200,"10.1007/s00500-016-2425-2",TRUE,"Springer","Soft Computing","1432-7643","1432-7643","1433-7479",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"umu",2016,2200,"10.1007/s10433-016-0404-1",TRUE,"Springer","European Journal of Ageing","1613-9372","1613-9372","1613-9380",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s10806-016-9646-3",TRUE,"Springer","Journal of Agricultural and Environmental Ethics","1187-7863","1187-7863","1573-322X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s11663-016-0819-2",TRUE,"Springer","Metallurgical and Materials Transactions B","1073-5615","1073-5615","1543-1916",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s00787-016-0919-1",TRUE,"Springer","European Child & Adolescent Psychiatry","1018-8827","1018-8827","1435-165X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s10910-016-0694-8",TRUE,"Springer","Journal of Mathematical Chemistry","0259-9791","0259-9791","1572-8897",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00125-016-4141-y",TRUE,"Springer","Diabetologia","0012-186X","0012-186X","1432-0428",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27807598",NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s11229-016-1244-4",TRUE,"Springer","Synthese","0039-7857","0039-7857","1573-0964",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
